RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
61782,675,10306,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.5322280614228,2531.031734,2642.372812990254,2713.3333333333335
61617,710,10003,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3052.106371425073,3048.7162792709314,3073.193736464091,3125.152075705887,3160.572788215725,3184.789270081975,3191.6042661644833,3199.7240014445224,3180.4756047845876,3161.165180089286,3133.4432120224824,3134.569917764288,3144.707789841496,3148.5108221540495,3164.8303268852687,3166.795328997929,3207.195722188143,3218.368062343514,3243.917247,3244.129035790538,3244.181502,3206.453872442701,3189.9066802169596,3150.953368225847,3158.8556358771893,3157.1048464287837,3190.4963538161987,3220.895773233447,3253.4128868990583,3282.6708291177792,3285.015282589796,3278.5189485149112,3257.097765177807,3238.268856342533,3204.5432735288987,3179.7960354142233,3159.7869389671987,3167.714189229645,3203.781685266883,3243.467449752908,3284.9411601596544,3306.4708821638396,3329.0454447291804,3342.543986587957,3337.762263938244,3320.775768659489,3324.086992713365,3294.6018636178615,3268.2943380062156,3243.3541610451566,3286.4611495165605,3333.7772974203426,3377.1093234368154,3388.672341308272,3413.7302012284167,3429.1997105310934,3430.1691625511157,3426.2271436645005,3397.0733289218992,3389.291079425609,3374.839899,3408.344642032466,3413.9455822552504,3396.435956056746,3337.3516185733392,3284.9731847439352,3214.025348711906,3102.668052584147,2990.7139059550627,2876.792783795876,2792.2821520051025,2738.583577957313,2734.8121130089035,2776.1491375838154,2834.934375,2904.7039991375086,3016.3446688623303,3143.416392802338,3306.876387480701,3439.0614176677936,3545.8887367600737,3613.1719809686333,3609.7674876017395,3634.792272912472,3678.723923242856,3765.9320584824063,3837.2886137966684,3897.581790246172,3949.3556567130754,4011.077097688124,4043.4017326509334,4078.765887638435,4063.3946187482466,4031.315983421242,3984.025168483171,3960.8297344069247,3951.492625474018,3987.9001186948376,4018.774820199548,4064.0703236032846,4092.564547,4129.618291788643,4159.923304828062,4157.908463295922,4144.875068451172,4116.926041948861,4077.3947490718765,4023.530905966084,4002.3496151480367,4049.447605614002,4130.340721407245,4229.905581501724,4272.975458324438,4290.636832232319,4282.449219312496,4283.93639,4271.043387342101,4245.541373595754,4210.098529412887,4208.291157570095,4222.279198909968,4261.075465141829
62106,789,11420,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250
61791,838,10451,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.8734368763257,2761.331001966514,2785.4097147141897,2815.594888140624,2776.2113816400656,2863.8127052060445,2957.369767,2968.7026909809147,2946.6544194038206,2830.3107702681878,2912.3879053100204,2906.791185,2954.932837961908,2896.4070506936278,2871.8356709671143,2823.699100274979,2840.569237934583,2886.396835212173,2958.734265945227,2954.7498347212304,2923.9434189283675,2912.3739292019327,2864.0423041125296,2912.9978017705075,2937.3663578682826,2972.537037037037
61630,872,10016,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3391.0746832664613,3383.115040919601,3398.7926097144637,3440.4317181859024,3492.552484,3535.3186562060196,3537.710614447415,3549.0800060554225,3527.0505167429956,3524.9583525073413,3499.3452803981836,3471.1548363838046,3458.4360751140175,3452.8524948989234,3468.5413539146293,3485.8935329001115,3505.043608800253,3534.5646991674475,3542.0165304656553,3550.7030616627217,3542.8858013474987,3516.833934227796,3470.7160758166133,3432.980533,3425.0645183448137,3442.8964272534804,3455.1122908232182,3462.636742406082,3480.9731568585908,3505.545484781761,3541.537595552621,3549.2042214615212,3548.490845734478,3513.2776371896575,3458.528443896819,3420.503737204655,3414.2907682460286,3434.127848100224,3462.723800970857,3478.8306053922524,3516.6276093185816,3547.8609162880452,3576.8015298025643,3598.403080194659,3599.5314323137773,3586.6181388735786,3557.206820202904,3526.2970076652955,3515.133767875088,3529.436605490716,3549.385697591149,3583.1429054477135,3606.502165943774,3650.558327692143,3674.0808604944646,3691.712923038237,3693.495974,3674.909932465473,3629.382395966126,3601.5894589767304,3595.3030390154313,3622.2144045395953,3622.505709838441,3580.861742356486,3543.570509326253,3488.243931367134,3445.7781469727693,,3201.8553057264576,3085.679017162746,2983.5793075618735,2933.3013091463927,2910.1031492182387,2946.423265090914,3012.8217565277137,3094.1697629272135,3207.596027573788,3329.2474724846447,3481.3883657594224,3635.6526535744506,3761.794461329456,3846.114120906732,3884.026107576871,3908.819928438303,3952.2687626548172,4010.0753059525964,4053.2988318340012,4084.428691148561,4135.366085,4208.582685447427,4292.266841029366,4334.620737681897,4341.643082,4281.5182470725495,4206.445515583331,4146.987281172949,4129.146708474502,4137.251140486579,4142.637017446068,4190.80669,4268.135704,4355.344780377912,4416.605465845233,4408.573550214265,4383.616603,4310.948374922894,4249.420137748082,4187.706167397974,4180.6494260098325,4212.886893807357,4271.731776589962,4330.061002861798,4395.955828522873,4458.912032493109,4514.525511758015,4506.868930819899,4466.032674353741,4417.822636,4383.897405582835,4383.514676201331,4388.797504103069,4435.299621603027
61801,894,10461,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.4974156799078,1806.4380057468059,1844.5026908822524,1848.9829752292671,1864.7929913141375,1829.9702250321168,1833.9466900039326,1827.3041522844399,1822.9559842238866,1851.0596002850918,1804.384196,1790.7644909699427,1763.921676114745,1807.824158112578,1807.1884777884036,1817.061473205285,1827.8450415319508,1875.1575632050287,1923.9099331611517,1944.720620937666,1960.9000245557447,1935.7194222545659,1926.4916570689286,1963.6358878320818,1992.7011970111366,1989.5072862165312,1963.0782963846734,1926.129939965088,1942.8961429788637,1922.0746166049498,1944.1133230949808,2012.5454573147556,2036.3747113780903,2044.0592767916798,2025.739035440776,2050.054158354228,2119.1335984107727,2095.3745677862494,2111.8994740673065,2087.518361235966,2113.7333769783068,2137.8736379470856,2138.7978262482516,2154.115924173538,2175.0661170059457,2218.4251840223073,2177.088575450229,2143.418756610419,2091.0255777529783,2138.661017706342,2221.620115832621,2333.840266679013,2411.8045094485396,2390.763698,2373.0398459201274,2331.6839832597593,2366.7974216528746,2341.834652843623,2343.8630893218915,2336.7363313142373,2317.098973002569,2357.0858585858587
61799,914,10459,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832
61625,947,10011,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3689.823173969482,3709.0479342083677,3713.8629149728986,3727.4698071273892,3740.941448535512,3781.9243751596277,3807.6125824637033,3852.157590743801,3854.5127537750463,3843.775025514025,3826.1363008975786,3829.653679346154,3816.647513905677,3831.446088121761,3822.8652933399458,3845.2375198501986,3836.584082728005,3850.2282289199065,3867.491758699896,3878.457445133644,3887.6961887140906,3853.325455893267,3804.123193241163,3753.0581336192436,3750.560021620706,3776.1122296913018,3824.721272152252,3852.6630292880673,3874.9291532752873,3888.056380185599,3903.570871,3906.566131908412,3880.166842648147,3842.1466400071013,3802.389256900649,3784.8312568188726,3788.4611123763807,3797.546922822142,3835.7260779238673,3876.862392464283,3921.655213,3947.544893364862,3964.412467456777,3981.524875507221,3979.8766170681083,3957.604707901562,3919.3454597525333,3885.078703912231,3880.800817090143,3919.653011209991,3949.5941126427983,3993.444093448432,4011.082007068583,4039.882208,4052.750226617243,4070.7670780497083,4056.7566505430227,4021.5919952708127,3989.1633816190447,3966.9986407052434,3987.5634280005074,3998.244237203186,4051.037561408232,4005.5479640345975,3968.2074379307455,3884.671913650736,3827.0932531289695,,,3424.2159209085653,3356.2647175283564,3338.573645044021,3349.4094872102164,3379.151323823078,3449.8249324021763,3545.7540552457417,3683.9320448406716,3821.901619563571,3978.614501,4087.4160650823396,4178.959471978956,4214.229438359646,4261.905503400745,4312.765502294616,4365.562342180295,4400.505686748525,4452.000681145865,4510.668150635188,4593.354692,4658.149932717004,4741.016881252067,4786.752957583065,4794.655034078709,4787.362486583336,4755.171915196691,4716.719072282252,4669.361649749896,4637.566030971635,4669.132462503043,4725.336925036081,4776.318742237043,4822.9989568579185,4864.532173865725,4918.903124882335,4891.0633193015665,4871.180719470887,4805.1403,4813.629993498863,4818.840559003001,4905.163255251731,4953.420779099589,4994.658330676625,5008.848062287379,5039.916144807122,5056.650948834086,5081.2012102562585,5067.893260413268,5012.285024140252,4942.800363757448,4951.502871637911,4996.649135091102,5085.945957918051
62016,1025,11205,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2278.7799040631185,2341.7246488536102,2359.1228419730355,2357.3690942006992,2326.171599295887,2363.6327950318564,2398.6359622606983,2410.779166286805,2406.648227495592,2377.236623318001,2334.023731754223,2296.333680498994,2341.170441306653,2355.308287980904,2396.423357365037,2407.396738800728,2445.0479284033468,2434.4172769428083,2423.5783901736095,2453.4853837009937,2494.8312880306735,2462.6877216032062,2439.8271068684417,2377.904483918021,2393.992051242355,2387.189978763372,2400.2246832755177,2415.7169240230833,2427.8842398702054,2473.9756442641906,2497.587478923489,2541.3040613557937,2525.4209361141056,2504.662892853739,2474.460777166763,2489.0859037947434,2497.830357522728,2473.157447618914,2450.665995625939,2441.007444304504,2467.5571370750977,2502.6863733233827,2543.3368736646903,2580.9599022943034,2611.636982790032,2603.4861279683964,2578.5895960649505,2582.6761595924995,2606.7488987335596,2615.7030608754744,2605.060198754441,2601.2881670627253,2619.9187791457484,2647.5317547407403,2662.086942246292,2699.6757315321343,2703.830259138567,2721.2198359542804,2708.463753,2741.345350501787,2720.642533259057,2745.958399012406,2740.722604591666,2752.0247510329737,2728.9543526177276,2681.3209283993533,2658.413722324646,2601.090816895995,2570.224572067885,2509.932320389853,2467.5079109685025,2423.3737804911134,2425.801117037664,2460.2965349817373,2492.105001742997,2526.897957753527,2552.600913,2610.3898118901284,2686.7050221470263,2726.8286954291916,2748.849541111579,2754.949314,2795.067159856379,2810.1366472442805,2867.3995308371345,2924.822874093023,2986.3400166858373,3015.1805236490054,3081.3328334599937,3173.7943728129067,3252.5285002104156,3270.334208638093,3243.086615968948,3197.3023727605396,3181.7325345133636,3164.685873113514,3157.033097556968,3166.9194845294323,3209.1978744175954,3234.0544425799367,3234.401872667776,3273.049362119203,3300.5878407512078,3361.9275735198153,3335.052957,3334.699336172847,3237.4487166376935,3220.834071589738,3236.3322054689447,3292.347570447359,3325.2896220974403,3322.240602762328,3369.106858335573,3417.202205551783,3463.009932328874,3459.0993423423474,3456.2606989619867,3447.3919038372387,3384.2208509051975,3323.853012477624,3250.455451901765,3289.2055555555557
62047,1114,11237,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2252.9734523436637,2211.2104686466237,2244.417776309352,2224.749435756585,2310.5421269861395,2348.8415328723077,2443.4583804284393,2439.184244104011,2464.163487187988,2429.367917661741,2412.033900345831,2366.3934487230595,2374.906622466327,2360.750131183094,2376.873245319343,2370.8732369407467,2387.440065701719,2385.0722768634346,2408.1194646563054,2426.500192306671,2458.248910468163,2475.0253021538906,2477.9430970190415,2456.279822248469,2422.2381975957824,2419.6063697304385,2407.7063587451107,2405.0166301665186,2398.840338071348,2419.535273122993,2439.5376996926943,2453.1490205499995,2444.985793478012,2421.9100503847462,2391.739545221296,2386.7415135102765,2353.848871,2343.4340385328005,2337.0166697361065,2382.0524134009042,2416.6519619682003,2444.389311126581,2449.2866756009366,2438.532129577981,2419.5181544432844,2406.6961762235064,2383.392973528146,2325.725674,2296.2176008013457,2326.3984230231727,2403.0895246818272,2445.9034647575368,2452.5132696333094,2454.038705437761,2488.3387068330344,2527.7862842993286,2556.9910106801544,2563.2206232764174,2541.743912447076,2536.6050936649767,2522.0745439695006,2540.4846873888005,2539.346837578117,2555.308424172561,2536.483632233007,2507.3089875875316,2466.1836499159003,2410.1766838439326,2358.7724019730867,2296.150573113885,2264.5528723009234,2249.9234096224504,2230.8200983368147,2226.2591484916125,2206.679083022358,2248.0317125604747,2274.147797603871,2332.8005884061895,2388.1905048832045,2456.3314908947677,2500.88201,2542.0633799692937,2552.337968319549,2584.0619770523454,2635.9340343702247,2712.017403910055,2771.333369210365,2783.0418941899457,2852.3266651338786,2939.5074207818907,3036.1782923657015,3086.795245964486,3084.860338169304,3090.023874990709,3028.759343054954,2987.5900353241827,2932.169372752101,2944.656331416842,2969.8600000490305,3011.1731030078226,3043.3487419402145,3099.967866241175,3123.164993508624,3139.205775627745,3105.5898915635826,3080.2596991643645,3053.786666327779,3060.2228681740153,3052.395570419839,3065.1347192879293,3058.5561674331725,3091.594067483814,3142.6500405830643,3199.9184332085133,3250.6033896348717,3238.7764094583613,3233.886649325074,3156.679663129748,3118.604769812526,3069.936336,3094.5588168853956,3128.0681081370735
62035,1126,11224,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.440485969079,2912.6207569700323,2856.8655903536783,2633.3733687851623,2831.480847543889,2826
62086,1140,11374,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,1805.8360856257102,1817.5430897722172,1798.804675859712,1816.860044696955,1848.5594396998044,1893.7124894895012,1906.355377130592,1881.6677824096598,1879.9782120998063,1881.3078696610835,1889.5607693666286,1886.6194570153673,1859.2442525089407,1831.598797293044,1833.368524833707,1879.422596443709,1896.285666276968,1900.3727619360222,1919.702213859306,1978.3717533066529,1994.1378889021105,1993.6829290191615,1972.851915205428,1972.1185173627791,1964.3498417375974,1967.1475016451718,1953.1139737842043,1947.553638460586,1961.573336557042,1978.1549045190873,1990.6091850205794,1987.3981032401987,1988.0334405467584,1967.3139647372393,1934.2086690186215,1928.9526652299196,1956.1208775829923,1994.5031330892664,1989.5509561728513,1993.1715347855604,1988.374287622619,2020.8879534553262,2017.5954229793688,2022.5900388413302,2018.214844,2035.447857876299,2037.8199837753243,2042.0711803483823,2047.668814679218,2052.1216372381004,2062.1734870250884,2081.696416932389,2111.787642281213,2113.596242224444,2082.6187278764282,2068.7797459668914,2077.487973522384,2068.785321508522,2094.010165000568,2098.1030452734362,2129.6277795648202,2108.305693991453,2115.2008047718828,2112.5342073729603,2097.066747,2081.698184496159,2051.2897433147946,2065.8283388648874,2049.139944603094,2070.5000239035776,2050.6982479839726,2040.4940486432954,2028.4504257106423,2043.2074262980107,2041.4305950973032,2046.8424787851457,2046.3455469527896,2058.3163307219215,2078.8818383911553,2090.640919363487,2142.1874632333615,2164.304949809323,2169.1616102705093,2135.9241464254974,2144.213417126882,2180.6818393596577,2213.872468,2237.8209944768646,2268.4205168992426,2325.0504165986963,2349.317561459778,2369.2994131493842,2363.5389613003913,2371.3308102804494,2338.2560470392586,2346.8810025869034,2335.6302554562176,2371.3854743338948,2379.2056988697072,2420.522747795687,2436.3776082446043,2468.1502521628377,2503.9440582335787,2500.905724247067,2540.0055515700324,2507.453876635681,2517.7830060413617,2547.564272745101,2542.9866870974256,2588.163182091532,2534.816927954599,2577.1323361036325,2605.8715579561567,2625.5335856397337,2628.4300587719385,2579.8132112895705,2569.7358959066264,2589.8611921827987,2640.666598860508,2688.8333333333335
62038,1161,11228,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.8846705599922,1802.5844084555474,1781.9069278574282,1772.921376714548,1807.744976590097,1900.908441952242,2004.039944909291,2029.6399457771233,2018.5499449200945,1988.8066513363253,2026.262402489398,2002.841773484878,2124.5643177848387,2199.841222674952,2242.882750634745,2135.613837798708,2061.398069749562,2064.524177325654,2135.000663,2202.5536373723485,2148.5004506579985,2156.203836197679,2152.344743502179,2297.281104,2330.540107183043,2295.451764894397,2276.0670395804536,2346.178372037111,2492.5928328819728,2378.2780507614316,2365.935545058552,2286.3477725827597,2368.763432263847,2309.009126324491,2335.9413603135076,2399.475115518911,2470.6278923900127,2532.567101111657,2478.8553138354096,2508.3333333333335
61805,1175,10465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.3208158140953,1791.709887373687,1802.039622476281,1834.1904503415299,1914.7353990057632,1955.1742439461539,1901.5593416897457,1795.122510040244,1828.6225060677375,1877.7954409080278,1998.5867829012147,2020.3706975736097,2055.1120823505407,2085.175033185658,2079.1159239012577,2088.8122425610586,2005.7232319576722,2015.0024668715998,2020.9066775992292,2078.506377282969,2089.715496602598,2046.1379482941454,2065.0630816059033,2131.770228056567,2239.046248168999,2186.1313736081097,2150.5907371672206,2106.684331268649,2194.3079971651364,2217.412412,2255.467082798595,2199.7562598967183,2195.406926072773,2250.2393797775408,2273.9559286826748,2309.9573823548358,2317.2803266643446,2382.958348187149,2308.8957393723304,2278.9148970658543,2316.6947755206393,2473.8475712547875,2579.4684640353794,2553.927648713624,2471.3401859763535,2356.944444444445
61654,1304,10040,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1677.249650030349,1684.1962375769592,1701.659464290969,1705.520268,1712.3393403650682,1734.1120248884845,1764.5648613432727,1768.3232291591366,1755.0741992481312,1770.4767303409558,1769.9015886582529,1755.4946900515881,1729.8839196680763,1707.3223710030911,1719.6468106124253,1735.6159580707476,1772.9522656883564,1800.9469418598067,1826.0821977453209,1851.3903571435155,1850.6062517812315,1816.0163203569218,1803.5329663915252,1811.2826041717447,1829.995691968351,1824.9018161486774,1818.6706769292302,1836.475215,1859.9134697701336,1882.0547198484596,1900.3304288560832,1896.0949162673144,1897.4375437382723,1888.9049033590213,1863.0615718819129,1859.7629350416357,1850.8079405451897,1888.192338889617,1886.2195981230166,1900.0717684579429,1910.6244831719948,1937.5524079407585,1943.165547718456,1933.9451681959952,1923.5050272068495,1924.4983236385754,1937.6627669888774,1934.6427574040933,1928.7861279201406,1914.3091975758434,1913.0742614457045,1936.1949644295291,1954.6131353585208,1969.4983065088618,1978.6711888488678,1993.0134397209372,1993.524971,1987.829571486223,1956.7008180600735,1963.5856154988924,1951.2736543822834,1999.4832455486758,2000.486826788764,2021.8526571589011,2015.1194104866543,2030.685895129489,2020.4345107015436,1987.4989914241119,1944.383009431635,1911.6895013677206,1882.7869672487836,1854.062267200275,1857.4529434168944,1886.5625276466008,1907.900783590905,1898.8475077094456,1885.2624092798765,1893.061296,1919.626807508608,1927.505990866466,1931.4031912775963,1938.3751817168586,1967.0193377657936,2050.0394739160192,2088.889501289795,2126.748148652237,2117.099054127654,2099.1518157312216,2102.766433,2084.022468607321,2135.0077928547435,2150.587378339725,2184.8225918477706,2195.9932561709466,2202.224056867977,2211.600833445872,2205.1546764706736,2212.948758,2219.432245,2222.4628645148355,2234.6236498865687,2239.8907314633443,2281.6962241910082,2295.337683920235,2325.715583065622,2331.9201435055443,2320.2580355591153,2277.934851307654,2247.7990032757457,2281.011752073266,2342.0223579408985,2401.6847051967634,2394.825641,2353.2817127821063,2336.481010441894,2348.264099808729,2400.102725104778,2356.4477095170405,2377.817496795116,2324.4201285853715,2342.1342543191276,2306.3888888888887
61781,1307,10305,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.8995266426055,2236.0448759016886,2180.305810673975,2172.1358683452554,2149.906360011519,2166.997905418873,2175.770968229708,2311.721162,2289.144506188151,2385.4747032101004,2241.5215078098577,2267.9355015945184,,2274.6961505586787,2455.7124127448196,2574.2075603625053,2645.9011771337023,2546.9540489914093,2506.155892871291,2492.9962435108164,2487.217583823402,2447.9857263059475,2572.6889895304244,2636.6980170297643,2744.444444444445
61633,1339,10019,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3412.9896473323784,3407.8933227442785,3422.397617291844,3466.272593039734,3499.9764436892706,3517.9694917469546,3512.622142611547,3525.591396632922,3539.5140086089264,3536.9579786381046,3505.768824192922,3472.237403301207,3438.6394785526504,3431.360927635908,3437.1173642513922,3471.1736229229386,3488.6995506359303,3522.1980366022226,3550.5781422152286,3549.056142067088,3536.8361359681703,3514.0762829051196,3489.451011,3444.2971700784683,3429.9177714799466,3418.8478517617446,3438.867756436058,3463.0115683001795,3502.621621816892,3531.091510779191,3532.071496204859,3542.1321263988966,3538.9981472482295,3509.825368765803,3457.140967695017,3418.0081223113266,3407.426648665662,3431.800284689554,3441.127026860304,3455.525487150593,3474.784907210624,3509.0112826550526,3552.869541677787,3565.471535173474,3554.583207126629,3525.2994631807483,3477.592066967286,3469.8407465511627,3454.7825476468493,3473.2138271019085,3475.3879331895673,3519.1473500132893,3551.2675348605153,3603.1470719942595,3611.596313967526,3620.7830810102646,3627.0881296013386,3607.5822972404308,3581.540820843263,3552.8310798229822,3554.9124199968087,3582.4692322738756,3591.1683000648186,3574.673378892245,3487.4140382550445,3403.1592396129276,3311.4304354439046,3246.013038953375,3142.1033504554994,3077.3632285708295,3039.610021812166,3019.3596552133963,3012.313427120401,3034.834836105667,3065.4321970552073,3134.970692988721,3211.1739072739597,3341.043028336938,3474.8850460503813,3569.960819,3656.3398499970854,3695.647641966464,3749.432491573954,3770.2428915841015,3813.4837397300976,3858.822314612132,3922.4554681259706,3966.534895067912,4041.8156530817096,4129.523738537558,4209.84781,4238.909484757675,4236.788710517273,4177.481194860071,4100.178439628026,4034.5501559639274,4044.1486026101707,4070.889728124235,4108.989777476213,4149.126471014954,4201.76796,4260.975732174936,4279.405085289014,4287.769388555145,4265.042984067009,4226.923771421735,4161.512779213623,4119.108325630535,4096.097172383731,4134.819085345278,4162.044704938838,4235.768593977628,4302.085295927822,4368.946775387072,4393.868340398295,4400.590988462807,4393.345032545369,4387.191389610779,4341.382217533067,4345.908414856364,4333.591259171234,4364.319412893129
62077,1340,11365,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.906400927147,2226.7607533738606,2348.3928953787695,2445.4305996543676,2587.608999633434,2496.476293671523,2436.262060315803,2388.2278151436476,2469.7039628465914,2567.612485642531,2447.6255902606476,2361.4821142780597,2337.574406820787,2415.369507108332,2442.3282398827737,2488.8888888888887
61642,1377,10028,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2543.4564872191727,2537.537769787805,2548.257292660378,2580.7290149842956,2593.4604165333903,2620.887490705686,2625.722002220842,2652.1472406943626,2649.7494821872788,2660.7223365962527,2642.395314730517,2640.7984431146406,2643.698775622696,2659.5930483686357,2660.1539954940304,2652.2753157768834,2657.0462840067653,2674.2252728508233,2697.3620638774178,2699.2511275685933,2687.276394730534,2666.198915735934,2649.640888048586,2629.245496022731,2626.9359077261893,2651.496322835359,2679.418045630994,2693.846901546079,2698.205581600999,2716.607323038624,2724.143209075902,2724.611840505185,2724.370707377827,2711.6386404972804,2701.4690683426734,2666.7284093036646,2668.522213634017,2681.338549799984,2712.586007548833,2737.4575533986817,2738.0900500533044,2755.294463150847,2764.438740932857,2785.624022740378,2781.591425789377,2769.2443550828048,2743.6565648977376,2732.181027585453,2741.848158665522,2765.4268204670875,2783.1943178619163,2796.839720672148,2810.471646937729,2835.688593662354,2854.2241957616748,2863.474344396729,2853.5928751954384,2846.7879018260323,2833.3925056912954,2822.7495567948163,2809.6991562306484,2833.481280386986,2861.1311961649003,2855.2236893363793,2823.2093014887932,2772.049747622254,2725.070465709307,,,2486.4449096805565,2428.001127278809,2370.939548,2324.175800007911,2325.704775979492,2366.2399454954725,2413.487045853837,2461.337636454114,2520.7191542595897,2612.079884434308,2711.2263632973213,2795.252949178265,2860.700953,2890.6076356564836,2917.893112017295,2950.666301367459,3013.190934858226,3074.3270019215065,3118.743985359968,3172.599036433037,3227.147483881749,3270.1510982030654,3285.908177682121,3277.1720551865646,3273.288844764317,3240.546025050057,3216.474377591629,3208.1625309615424,3214.761857460394,3248.0415104786384,3290.356090857043,3338.530743369413,3374.0121128800547,3383.080417804092,3390.914620439621,3382.861990665398,3353.9024792489054,3333.464140183671,3292.249249076161,3310.051426,3297.6204719918333,3361.7940231317284,3397.1619822844614,3478.1218995517333,3503.1776543905185,3518.093548546089,3503.6890145669377,3500.362554516236,3480.557028748247,3469.282370101701,3442.133671781219,3463.450120414625,3514.396200980392
