RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
395096,141,"Shreveport, LA",msa,LA,941.4535107911087,937.939295300149,938.3130312960056,939.0339634305027,945.6888435425556,956.1438203833683,952.7172891592406,951.6143937886402,941.9503658692388,943.919384985503,940.6241385408467,943.0634081616805,940.748078520331,936.8338553228914,936.9093322501698,937.8824938503557,945.0807018557454,945.9165944501536,949.7516045184739,953.8755667894133,949.4728651814364,943.4227447058324,935.0710855169849,938.5464644583672,936.9919633165276,940.1646666470349,945.3287318458313,955.9299399625523,959.984191501114,956.628630071601,953.4405169236773,951.7245597922675,954.5053361715621,950.6892787523375,952.1627852706652,949.0877481304963,951.6672459864653,947.3242155945104,950.9940189666609,953.109779466585,957.7567105507869,959.0151258207801,961.642235126964,964.0271089647499,961.4852813887228,959.1008148160694,956.9354834396818,953.4026002252848,954.2771560088603,951.2448761053383,956.2344542172234,953.9583241846252,961.0824125209839,963.7453943453517,972.5847797612222,975.8243809982124,979.484000149341,974.313482077882,971.012459361452,968.2352656628151,973.1048171622647,972.0876329862303,977.5719204506811,975.6017389467211,980.1788594259186,991.7809390219932,1008.2992270052124,1027.6639921708218,1032.0151970774268,1027.8753722442207,1022.3178393585963,1022.9283139806113,1027.633621691128,1028.5890678330384,1030.8662047171279,1034.1537804747495,1044.3767235369928,1056.6051557145822,1079.583545798934,1101.009882288566,1113.0599960850916,1127.9235875497118,1126.5144944756587,1125.1441116413166,1111.7663753045533,1109.9343123345159,1110.5194022387413,1114.9981292854154,1129.7827116434194,1144.2370275655696,1161.4875782852423,1166.268613270636,1164.9883429588006,1166.0734261573455,1155.6688061073087,1157.1841344814077,1155.1903199063886,1166.9122590073823,1177.755678262717,1190.0278150222205,1198.1686431000633,1204.2458114066865,1204.4210772344018,1205.6398532346861,1204.5746689575265,1203.5953827822939,1196.8398253946104,1190.3131263597136,1192.9708588984322,1204.4847632427673,1216.5028918287303,1223.342031940652,1227.6670684845215,1234.9669393550698,1246.3435871173288,1249.2870879935522,1251.5674878526138,1250.3488525707016,1253.022638392932,1263.4778846967363,1264.801419225737
395164,142,"Trenton, NJ",msa,NJ,1559.2768061519312,1553.3034915891733,1568.034746101527,1587.6283718070904,1601.46215675205,1597.7391564633683,1600.5707073369776,1591.6630307984722,1586.7900670219174,1584.0876260166458,1585.0369133119787,1591.4629794248087,1585.9269605052352,1589.2204963299703,1600.5811547250485,1623.0901696742972,1637.1279943548486,1641.9347921843544,1642.2348660044024,1639.8511148794896,1638.990155338459,1634.3259731052196,1644.3611258487542,1640.8524004947647,1646.1681981213767,1640.8379131148483,1649.59117897368,1651.9049365224241,1665.3843637175132,1677.2731521900787,1682.4681986013582,1673.116916868274,1670.1732409771807,1675.4327043968424,1693.2536908413692,1694.42649784377,1693.069631163175,1692.1246693400633,1697.5185417953344,1703.4234863984918,1712.8131145648524,1720.0298778958745,1724.6755635570805,1719.5259970477262,1717.3571990910868,1717.0721921281702,1711.4397024179407,1722.0294549521238,1726.2785602507583,1731.0910699653143,1734.712845438265,1745.583411415383,1763.002730154926,1760.8340529477068,1757.2541371630011,1751.7827841948788,1767.587293324418,1781.8707571687223,1794.8683011775702,1786.9614744275032,1795.4938279019807,1799.338232092303,1806.417160602477,1801.1117865941985,1797.148274589926,1808.109841610775,1809.5280024311799,1821.6732867912417,1835.5973468541547,1851.0174894421748,1855.2279362953327,1857.0584743379366,1862.7173111629743,1890.170982035785,1902.9707367953738,1916.3860951209992,1923.3489445008756,1936.9046661809402,1959.9619909487558,1984.7315324875005,2005.3697696351721,2014.1150351730334,2032.911183610924,2050.895795858834,2079.4985657947796,2108.707883984223,2133.086801244109,2155.260430644566,2168.438531073101,2197.1819552379575,2217.6997550994124,2228.328615421022,2232.458174934825,2226.7333475549394,2233.320720996024,2242.6171224424916,2254.794096837492,2264.056439872726,2271.484809696728,2298.9153804544617,2321.9962167296485,2355.3379777787704,2380.456356368503,2382.2053167607196,2368.5009116875726,2383.1625106580814,2408.3723138390683,2423.2398815980782,2413.834640078769,2412.178045973813,2417.277578878878,2420.1719494464305,2435.2526622309056,2455.3438524808416,2462.2483698070023,2450.313853322902,2459.8131238376877,2475.0431695523735,2496.5462828788536,2512.5727548286554,2520.292857142857
394875,143,"Montgomery, AL",msa,AL,878.715941021486,887.3027844605566,888.4179538130081,893.1195026707833,886.6673604355293,885.0042247183568,886.2503163734546,893.5237849921994,890.9570901799682,888.7314649833183,884.6136962771319,882.3713667809186,879.6846078902416,884.1168084961091,887.1179704046068,893.5984002671751,893.9309284834732,899.5207760593527,895.3767444811979,891.3601317265332,890.6343675442309,894.0330027629009,899.4599319980034,893.1575990117702,893.3115031980226,892.9213011741639,902.8275337139038,905.7502865108652,909.1577400835113,906.1696316780901,906.0453165461716,904.6064121261971,907.4565371132014,909.2203726452725,911.709107471265,906.6404130361553,911.0270883909158,912.8848726245346,918.4759179944944,917.491500756111,919.5342476079064,926.2966275478753,928.9420202175903,927.0642262953248,925.4539862900166,925.7203504937935,925.2935262744895,924.2649429828206,923.5293074326702,925.1067742778401,930.6121108899208,937.123459052329,945.5467740757891,949.3571000302927,947.811510674265,950.8272519044007,942.8798133027248,944.5343471948688,941.1048781669103,953.5668593633584,956.3300363843326,962.9170710887491,962.611019380023,962.4470562430267,964.982467414952,969.6979415913322,977.8820117443697,985.3009865397968,987.1557814087605,992.1777941941565,997.1319936656578,1008.9188639415455,1012.0342189404058,1013.7177032998052,1018.6929802127452,1028.3868823133364,1046.4493725160119,1056.9688393164035,1080.0088687113002,1095.8178353889439,1106.0070540515064,1117.107662637673,1123.5868963399498,1139.1463085802666,1144.2837941468333,1153.3749372882066,1164.5120214212714,1176.8195878464742,1186.266615231063,1189.4558928308525,1189.0697028168418,1192.983898827501,1194.1148068157877,1194.9460047458551,1189.2301694461626,1186.8453978355385,1187.6863995808978,1196.0278949805643,1212.2280288978923,1227.9065886812025,1231.2519925766408,1234.3845572576906,1234.379174528763,1243.9328529411953,1243.7856782809708,1248.081904416517,1240.7259781466464,1244.0383928467493,1257.788542203072,1272.9584736002494,1287.23342032922,1287.561575397198,1297.8056847587363,1297.3172959163205,1303.077903386704,1304.570959829423,1320.6092512390421,1323.956562383709,1329.4902614200194,1316.112652347864,1326.5406392694065
394520,144,"Davenport, IA",msa,IL,713.1244019972639,720.6297839277332,717.0879327301576,720.2820422633109,720.1724821915716,726.5350886552594,719.2903522151448,720.9628196588194,724.4075209428898,729.1818933700306,727.2973674392874,726.7797537543596,733.9105981592066,736.2451741954358,742.5423035656214,743.044607819397,737.8108434310907,735.1058543519246,738.4287709862786,746.1678778484057,745.8873007075807,740.726446905193,731.8841703464936,728.2285107246023,726.5417429668852,737.333509613977,744.4976090368081,751.0845517610651,754.0147042716234,754.9495398390536,755.1524216814373,751.8051542239368,749.237909143483,750.9873485688556,754.6328180337404,756.9592580985699,756.780289472413,757.8815477053449,760.621554046896,764.3162708024033,767.167863028433,769.1925898139567,770.7465372507695,770.6637339429215,772.3494321896678,773.0439301180129,776.6425008616478,771.721312536445,771.0612230647679,769.0728445079162,777.0796414981331,780.0418465780194,785.8265750890345,787.2623952317215,791.097713828114,791.7547214678691,789.9261621091605,788.4216335910253,786.1704492488856,784.3323559552372,782.7355971198036,785.6309546812807,796.6690325839766,800.8033096355723,800.9081484992909,803.6921828108508,809.3278941540891,820.4502551641389,815.6210441975318,816.9510523833177,812.3024241354937,815.7040219718343,815.905743078615,824.8898097321296,827.9557124715678,837.2645715976562,838.2646836411943,847.6202739074647,856.0336904415154,863.8173239092663,874.451634661733,876.1257329091746,877.476147312737,877.5057968145344,880.0612999984,880.983015154009,885.382681159413,891.5064091188344,899.4398214285329,908.8995899900298,921.4586195498943,930.9855680385305,938.2499272738349,931.8147245613569,933.92169627006,926.0162432121167,931.4499139997649,931.580747284656,939.3618047994044,945.7485417958952,956.9255496142306,954.6672469928099,951.1113537252354,940.9613867080863,943.9446747586002,952.0711561782678,965.3932953622123,963.6159654316671,964.5738167546336,964.5264869508416,980.7117845617977,991.3114427565374,995.0030834128212,1001.6260803685987,1005.9020289415505,1013.6183538572137,1009.8631941857427,1011.7804341943558,1008.4834287479337,1006.858219048904,997.7792477792477
395146,145,"Tallahassee, FL",msa,FL,873.129264185948,876.932471079013,881.34418420542,889.1987927884629,889.9341647730081,894.1711381444944,889.2893167282554,886.9386919946917,881.6614677868755,880.5187980769384,881.6095609306444,885.5108630826318,891.6032288554894,899.1003413519812,903.8372815037392,905.7866273527088,906.0033398948841,907.6998633956514,910.702261505387,906.7589001011894,902.2261004880238,899.9211549918213,897.8901405730825,901.7118263966787,908.3573167467271,920.319863475978,929.8035351879557,934.2871979143733,939.8548621465142,937.8424117414073,938.6351150514848,939.9174957130779,944.3136014222333,948.42483204632,947.4571463249208,945.3460188160965,946.1379804644428,955.23043459158,967.184052737589,974.0754351772277,975.3071722437968,973.0841964488304,972.1823463838837,972.601419686696,975.147359810576,979.0735424178673,983.3089814231524,989.633178392627,998.3595873496753,1003.3393972779054,1011.3610444416486,1011.0851529541007,1012.7713259654082,1017.0192706402713,1026.775905955088,1034.5825906192754,1035.9565821633973,1035.9573849452597,1035.9750271086866,1032.7733705581566,1027.3032713514415,1033.4141247847583,1036.7230076203991,1043.8072492075987,1035.5864655366572,1038.7410000611426,1035.990447865885,1045.5852819415127,1049.4046591400813,1058.4564856052104,1062.9382222287913,1065.667192605731,1065.6856599263006,1070.2601863793302,1072.9497523627267,1080.8575675688028,1091.699276688864,1106.7266284077834,1131.7834076177273,1155.9644304893875,1181.822748170922,1197.5631433645322,1202.621737739103,1222.8446479470085,1228.8465335791252,1234.2431555644753,1239.382483017073,1253.309089740933,1281.116943021792,1300.6418833230698,1321.549234730134,1341.8395699289472,1355.8186435738019,1369.9537322753847,1374.523589933385,1372.455928904668,1366.6266026952126,1371.9831430436395,1377.773518700275,1393.7371069575895,1399.1072852627374,1404.5514778168529,1408.7467012268526,1409.4225486902328,1424.274933022561,1429.6600388956672,1454.5538997212252,1457.2980019500837,1463.8872724734033,1459.337192686925,1463.124773275353,1463.438656206726,1458.6626822967648,1464.7510663104404,1468.0936260746018,1476.9481407651708,1475.4863611711933,1480.1750726509852,1485.0773717734976,1498.146370973105,1505.126332926333
394576,146,"Eugene, OR",msa,OR,1003.8145078649561,1018.9430285064834,1037.902896991946,1044.0691573159431,1052.489137631453,1047.5802656673852,1049.090263637699,1046.4613861861149,1048.533190998172,1046.3958421344598,1045.821584797395,1057.784099253586,1063.8645142709172,1081.6163150915918,1087.6103630046312,1099.7614123712776,1104.0594414768002,1107.0249407584256,1112.7019088934328,1115.5083430535442,1118.6827939131745,1124.3713729448702,1120.6864042326017,1120.5445615188398,1121.5942519918046,1133.0145448607066,1148.345702490858,1156.6848816895013,1165.952654958049,1174.028642325967,1186.6081764359026,1193.682242615864,1192.8206665983432,1190.1353450564618,1186.6556307782666,1185.3295069554158,1201.6487361876127,1213.214943803265,1227.2028708684838,1234.299749685563,1241.9409498592895,1253.9912900961547,1256.6016722387362,1270.3005306792093,1275.1945423822115,1274.5818764649216,1268.8425194660351,1268.96170479697,1279.0236290297687,1287.0553742020938,1294.1081584746744,1306.205166707595,1318.965613405623,1331.3175427047577,1334.806537943965,1339.905503920109,1350.4361562397778,1344.12410893572,1337.848269778284,1327.9951677931485,1338.1557353295266,1352.329929823786,1365.6439308473227,1372.6843529009343,1368.239545057431,1373.425015529748,1373.7143731971048,1389.639901994272,1397.924275208471,1409.044918060799,1409.336771588076,1413.2034088511161,1419.1919218704597,1434.1282715501607,1439.8736787930695,1451.1683752031495,1470.5220967460784,1506.305651801899,1533.6620015603103,1554.525436088706,1574.4664121911862,1596.0418433135037,1598.0449229444428,1593.3646799552632,1591.931425564693,1597.05507557185,1608.2540874528931,1636.3344456680074,1686.3601699639335,1729.9842343938988,1755.444057562788,1759.0546522360394,1754.7884919391595,1751.6834271448274,1748.4991722413783,1734.9879084805957,1729.9143365332332,1731.5923012161722,1740.7644840919718,1744.702105675609,1749.807810633875,1770.7390095891885,1784.4270878546788,1787.347610820029,1799.0084427957902,1794.7968995189415,1798.163888050989,1776.513491120796,1761.4234523718735,1774.339808800802,1790.1178842844708,1822.116348972941,1838.8496844504655,1849.3226611850962,1862.8803911037805,1862.0027860353014,1867.8903876952445,1866.0176743571853,1865.4049138029795,1864.1126496441502,1863.7520134703736
394901,147,"Naples, FL",msa,FL,1460.385799305052,1461.5300021932255,1461.8024313342114,1461.0873664224423,1442.2279624134123,1443.785403663086,1442.073736912049,1458.335513607538,1473.4856044241965,1519.5901953458122,1551.8136954440633,1569.508893761973,1559.422175770477,1558.241902236909,1562.1943344945344,1552.5143653852979,1526.4915328746745,1502.4750505872958,1494.6998360699345,1514.5537308016796,1532.7244089379803,1559.8457892148733,1586.417288178566,1598.820756835241,1599.2387164060663,1585.3793631101328,1592.4393909152902,1596.625034595225,1590.7271901228771,1584.4777799149635,1586.875289341465,1594.3739913601403,1580.8883205638767,1588.1211560091053,1614.7190499172782,1653.8573591001286,1660.7386796620196,1664.2444136630402,1662.0743023354348,1663.6179389948543,1659.037262552907,1656.4027533341116,1653.0162662298799,1662.1853623727582,1674.0248108695687,1714.6437842065081,1740.0802232168007,1775.0463230258672,1758.608434408953,1749.5231606521818,1736.429731561338,1733.910482715872,1718.091011710096,1694.1461400119813,1697.6092015394354,1731.4563685380326,1749.1949959864326,1790.968738928744,1794.07497296947,1833.5105234140456,1825.816721649118,1836.2742347974536,1801.1590096456741,1769.6534773155818,1744.2646621515398,1745.529870453048,1758.1959185349258,1785.328184983976,1822.3446297264513,1874.2044296023598,1901.5563967815935,1930.951614440555,1915.1228811004542,1917.2796193132097,1916.724153422525,1956.5453047233034,1986.0854862127198,2033.2713092451695,2108.012700993004,2216.2963509289716,2323.418364915654,2397.375759689586,2493.2101786021944,2551.764780866838,2627.222536679963,2626.417940325688,2656.4206523698017,2674.4979359222134,2720.3889100798237,2721.2258817203865,2710.273416462298,2658.7340952006925,2681.9438938028698,2727.038646307506,2839.9432740680068,2910.7775087074606,2919.7320868124675,2891.256465486019,2857.5199968446473,2839.6631798063354,2813.251616695557,2811.4271809550473,2823.045637435469,2849.3617385951584,2871.209763926442,2935.401361264707,2949.977129674748,2994.3116176629765,2950.0060597731904,2934.8550443344584,2869.805973618281,2850.666474434649,2853.111921892423,2854.0119588362,2890.032958847273,2924.0002527681727,2934.886358568654,2973.991727422478,2978.8917135464853,3005.9919133009307,2949.5183333073933
394332,148,"Ann Arbor, MI",msa,MI,1437.9253737516385,1460.2278771930212,1461.9891085365755,1466.0362092865748,1481.0561816888915,1489.7467218067109,1495.6683954387067,1478.0967797083983,1481.550660172354,1486.1211342116812,1500.2342240813305,1501.3251746245558,1509.944856660211,1504.455088183902,1491.4971576052071,1486.5852864477167,1496.8302128234593,1522.5248552883345,1538.3402583793422,1555.2064685540568,1567.2282083121515,1570.980798291158,1572.235467769638,1566.2507038814867,1565.9575722907111,1566.9480832291847,1572.8244091509293,1578.3968557110795,1595.5727679337963,1611.442895077206,1625.65700140228,1627.5868907197114,1633.7393213435234,1633.9293624586726,1632.5873296449265,1628.5602528039954,1631.5350498338764,1644.7016624665737,1662.9650309477845,1673.0063060085022,1681.8225566578376,1684.4466457195008,1691.6361812121845,1683.017759913008,1682.15411993588,1679.718907115771,1681.2147623444769,1677.3828729981958,1705.3312382328004,1728.3295327924623,1745.395954339044,1738.1677623765434,1732.7434666657548,1742.9479210436634,1736.0333493966612,1743.65852326083,1735.2739755587484,1746.3170615980598,1737.897405526301,1740.7349055058423,1734.5766075834317,1753.9039865539025,1758.299174114488,1759.1492045469288,1753.229089457014,1765.9277867777919,1771.7417247981764,1762.318291224799,1751.7172312891703,1752.955035958994,1764.2876290756255,1761.6124837303082,1782.9069650215579,1804.0700082150452,1825.3851091300805,1839.1775694662642,1843.7817813975382,1866.04701414143,1881.2173717125534,1920.9536598492796,1943.8208354230521,1938.6967149991913,1931.9920645210332,1937.1035220812776,1957.7221677637895,1967.4500747877275,1984.996492249138,2012.6727239126897,2051.2898406277004,2079.119319226228,2117.5796971663576,2139.157511679955,2144.710219449003,2116.107131803652,2104.1172924139323,2104.7562279285407,2117.5026474138917,2120.67370232344,2125.0966721787,2136.8191283263004,2151.9910141872197,2164.9813001749135,2188.783276301179,2192.689978378981,2196.76552696143,2196.4073983053286,2208.760560363712,2205.5734075771547,2200.8273247901725,2212.1007139515004,2239.5876246032954,2259.092726696875,2269.595770008716,2274.942225956074,2287.1940237740405,2293.1916513105334,2306.587140913128,2309.1942263111346,2319.290607996707,2315.1706676575163,2300.8160589557588
394927,149,"Ocala, FL",msa,FL,789.2397018294685,792.3407526892371,802.8727790295209,806.3176687814816,818.4332447123293,821.4091526355406,825.4133423229725,821.5257421520113,818.6917544948585,821.0076733861408,826.7027269033878,829.5001166693402,828.5681108673452,830.7805974868782,840.5968234976,854.2563668481943,862.3038135582494,863.3643278372772,859.0939597645585,856.5372921096783,866.4146688319221,867.5415822428831,874.6158083868909,867.3000783740893,872.2204438729439,874.03303721389,887.1497853141602,894.1881051748649,898.3039346014334,907.469004026865,915.5162679999696,925.0678885551426,927.7744883793764,936.7525168169115,941.4890451461055,937.453914540195,937.0756385323926,937.5780946315432,952.6564069206621,962.7945521140521,973.1637651045963,972.2691913766683,973.0546229421894,973.4615023715647,974.458012091349,977.3499832740091,971.0373313951286,972.4702816970214,975.6840714320739,991.4065404677544,1003.8235307044158,1011.2281186239223,1020.3414798764635,1018.9012865207693,1023.7926638473419,1020.6022517265839,1023.260747960065,1024.9712925592419,1026.7020528077278,1029.5702969377314,1033.6731045479082,1040.9620584197783,1048.6586333724454,1050.6835920324152,1057.7306914996234,1075.6340099254505,1091.0492928756012,1105.5337686679259,1114.439550427533,1124.3122781485029,1137.032218545081,1157.327362701788,1167.831112762028,1172.3871052315028,1159.5734253262237,1173.6922597261066,1190.7467671516458,1227.2922559287074,1252.6335083232682,1300.9386904515802,1331.0566276779357,1368.5073389688353,1381.5747730239916,1402.8967614493713,1414.4714508048046,1425.1251935227262,1444.2443421350836,1462.9611784251993,1486.5797865700856,1494.955141671552,1504.935896961342,1495.3164365034866,1494.537951251282,1487.868328345133,1495.7885038437794,1491.2056914787765,1499.5367185475197,1505.2252012655006,1519.6659509210135,1524.0884875085492,1534.2481888274,1532.8404856044547,1527.9358533397858,1510.9124221165766,1506.8549944364365,1507.0887432250863,1513.284241705343,1510.0691478032875,1505.007072238013,1506.051779307344,1503.9812400062383,1523.3030987124873,1533.8359696060243,1550.6691813207542,1552.0343391491263,1549.5626922102888,1559.5803303855173,1561.8349463649497,1570.5483907355288,1570.4375725585035,1576.3463828971337
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.6290195981078,1017.7037802819684,1084.1095714395622,1113.8882536499475,1125.482221939708,1136.9954987988303,1166.2570423101708,1201.624374448038,1213.3438797203157,1203.8470779001705,1215.912798505739,1208.516361706326,1247.2227149802075,1255.3002739198694,1298.746219979622,1314.9127407651965,1335.1268030968529,1344.2241386696853,1355.4204945751806,1364.7461670124246,1362.9251124791022,1344.6694134709621,1338.6554488848356,1338.0694715763934,1352.3550099204485,1362.3502873229024,1366.4215356159434,1382.4633456146057,1379.5735309842291,1383.9039699813434,1379.9973784778126,1393.8633237089614,1399.1706065988242,1398.1997680302127,1386.196477949557,1382.0125045107688,1379.5385831289223,1396.2479891373591,1406.6979797051802,1420.4761337793218,1425.3911337140473,1437.82932663341,1441.148450918368,1434.8147192360066,1424.5169932511753,1423.9328734109636,1438.418730731322,1437.8645502645504
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,700.588938594099,712.3510088042287,722.8315544869153,727.1406014429894,732.0471322436711,723.1598384395471,724.9827979942337,721.2858568670785,729.7904258832352,731.5570957877278,725.0392960515709,726.5361754599624,730.2355346804205,739.2199428196091,744.5502517840599,743.5311850276852,741.7852493585484,744.8982001001997,739.4212067870083,739.7920385889538,734.2848630525407,740.3004893504099,743.535671769359,736.66559453032,744.017119770301,754.889385003855,768.2914371632983,763.7763030754471,760.681740052401,755.3448286151701,761.5972100175856,760.6181845479856,766.0694863272272,764.6994270704689,763.637128835729,759.7142929888811,763.7851221418513,763.4530889091542,776.5578261175292,777.8744525191008,784.4483613294533,785.1819284804843,791.8849747948251,792.4628956955639,791.115564243781,784.3000402863737,791.5951741921884,796.039152265332,807.6558577653967,806.4550704035238,805.1124604736717,805.2491119999039,807.3683047354119,813.2747580482948,817.2201794910425,831.8001541838468,832.6752495022904,835.8681836136783,828.7594104215862,830.1440056311595,840.604416689098,847.4753195845843,860.4501343516955,849.512486256841,856.0973784630452,855.9592700260123,870.1967966068607,867.1378287546138,875.0165635820823,873.4260372498433,877.5839984431593,881.4424544333793,894.1665093459693,899.3017006237931,902.815775543462,899.116932244899,902.8769902467395,902.4233414518654,909.068266418204,922.7116392965426,926.1605477885818,925.880676406125,912.5857866719734,918.277160521836,916.2510721285327,926.4958766779216,927.2059591488617,936.8330744552388,949.3537274751269,954.1222087821922,962.4618488737128,971.6432367786707,976.264649398709,971.3852270950711,961.063833285608,954.1537891842131,972.8381974550291,979.3344602154074,994.957671957672
394602,152,"Fort Collins, CO",msa,CO,1182.4924686656975,1202.4495409205972,1228.2865986497336,1236.4678308754337,1224.7284261049347,1241.583146926701,1247.7304077403228,1265.6919112291582,1251.2640565859804,1256.4079984934945,1242.1641075878604,1248.7837157817994,1256.2160892367363,1272.3058202705956,1287.9933371904733,1290.6920735903357,1301.314645912376,1306.9070871448403,1311.1874825760315,1303.7978677544495,1289.059463365085,1271.801085291938,1258.751805102666,1261.797042265189,1273.1909987063045,1300.3850757384755,1320.9381016650248,1343.529922714652,1350.051542261073,1352.574927894768,1348.4297619828092,1341.3632137729628,1332.7318775896354,1320.2978895900371,1318.5834363907486,1305.3609662891038,1325.8449225384104,1344.2146602823616,1373.953059228299,1382.5234806788064,1391.0741927692334,1395.437654282297,1397.1667630735985,1390.976734625572,1380.819940152879,1376.33465707722,1375.9920672183644,1393.1763893878963,1405.131662979213,1424.0558946417805,1433.519853413904,1438.8467992057447,1440.2842474012712,1442.7532346628716,1442.0741333969916,1436.2299521521027,1430.9269051057279,1423.8298346075387,1417.2477113642606,1417.8276882905907,1434.4416592288924,1451.273184337932,1464.6311830136701,1463.8936874399715,1467.2714859056452,1467.587788987297,1469.412721494553,1469.082697726433,1466.6027561532662,1467.8212210394213,1462.392663465071,1468.3362477343874,1464.9459910269475,1486.686411355154,1497.0036949002692,1521.8402410795147,1533.1665622209723,1559.0703621879402,1580.0060935791212,1604.3604405921712,1615.0394232359265,1632.676978083654,1632.0813892036238,1637.457326184481,1638.3856814764624,1653.2476798039497,1664.3463356162638,1677.9454807226568,1693.3972190250279,1716.4446291787253,1735.2837894322518,1749.6284296054223,1751.0255877248703,1758.7786175911053,1752.6757392354607,1749.8010262799523,1746.8318198303655,1765.9044174470787,1788.0521911192322,1799.2493791860497,1804.4915380718182,1816.2285913445442,1828.7833799431532,1837.3338253958088,1834.327627033096,1822.7040909348602,1828.475049128811,1828.5173788300845,1839.334610350551,1845.5073031803756,1855.5750340027416,1873.5001892052037,1882.6297843620314,1904.5894707717564,1912.19431938089,1906.7068425803534,1886.5328704265594,1866.3319004433429,1853.8436883491088,1852.2910008261179,1870.0914481897628
395033,153,"Rockford, IL",msa,IL,703.2908197923183,714.117187527333,705.8387022977206,709.495522456473,715.3584644527067,734.1482914386345,733.4185046165394,733.0449750342883,734.8949589395637,732.976574837556,726.1437767113217,718.4904055003706,722.935028176996,728.7963348152067,728.5054356970402,733.2169405253437,742.373308861559,748.960355651888,755.995816272931,753.120551451608,758.8724168667019,756.7914845239138,757.6163986833319,755.3079643088779,752.0705962632026,754.3612907474349,756.611054288069,762.901518712363,765.1737237074952,770.5360758926673,772.6267214617561,776.6050319684014,777.5882222480908,778.8418551469761,779.9888272201805,780.8865745429981,780.0071104908228,782.073029050678,786.9231722194809,790.4053723858827,794.2464104295345,797.1723511713479,802.1937089032452,804.4618304500618,805.1851369429879,803.3259092177967,809.0701759155437,809.1777529830827,815.185148141636,811.527499222485,820.0873270683617,824.9309112379111,835.1346849387268,836.4057079915655,838.4534658384812,839.1148296090157,838.2272259719598,843.5370982662755,844.5200569761776,849.1116686941011,852.1683193029124,856.0703721594947,861.8916793736657,863.7641837476883,864.6535842585944,868.4779473452168,876.3524366203245,889.5009079969632,902.6281601338899,904.816655959223,904.6042766401282,905.4287954938953,918.8780041405311,938.2239055704442,945.9848726986183,949.1875308272707,948.9436026699763,958.1537445760277,961.9109197089593,963.7802213235635,967.7235136427611,976.6214741754014,989.3506050962895,995.2703755868723,997.8534775946559,996.5590014585572,1012.9184305455803,1036.1109081895884,1055.9656201107994,1057.1829318171551,1054.0239666165821,1052.4738906735229,1059.1554337491552,1067.028359165095,1066.527171601936,1071.5525655046222,1068.2559513277622,1078.855425067518,1094.215288555701,1108.9434544763906,1123.8010368013488,1123.1059749519136,1131.3239339309664,1140.6517881752543,1151.99413640477,1157.3638412586208,1165.893884673645,1177.2191353502437,1183.8958150542435,1188.1936199424754,1181.81705061731,1183.769552576602,1191.4274790420661,1208.0041496815018,1227.776362465214,1238.8212840276333,1247.8180500737774,1255.270410651945,1252.8733352582813,1244.4609631287622,1248.2856060606061
